,Palabra,Frecuencia,ID_Articulo,Entidad
41206,cerró,1,250,0
41207,listado,2,250,0
41208,ingresaron,1,250,0
41209,empresas,2,250,0
41210,facturaron,1,250,0
41211,supersociedades,2,250,0
41212,puesto,1,250,0
41213,pese,1,250,0
41214,disminuir,1,250,0
41215,alcanzó,1,250,0
41216,superintendencia,1,250,0
41217,organización,1,250,0
41218,radial,1,250,0
41219,contabilizó,1,250,0
41220,finalizándolo,1,250,0
41221,ganancia,1,250,0
41222,publicaciones,2,250,0
41223,impresas,1,250,0
41224,semana,2,250,0
41225,generó,1,250,0
41226,llegar,1,250,0
41227,baja,1,250,0
41228,colombiano,1,250,0
41229,terminó,1,250,0
41230,estableció,1,250,0
41231,tipo,1,250,0
41232,siguió,1,250,0
41233,comunican,1,250,0
41234,razón,1,250,0
41235,social,1,250,0
41236,mueve,1,250,0
41237,únicas,1,250,0
41238,alza,1,250,0
41239,organizaciones,2,250,0
41240,presentes,1,250,0
41241,incremento,1,250,0
41242,aspecto,1,250,0
41243,relevancia,1,250,0
41244,vieron,1,250,0
41245,altos,1,250,0
41246,destacadas,1,250,0
41247,presentaron,1,250,0
41248,variación,1,250,0
41249,negativa,1,250,0
41250,dicha,1,250,0
41251,comparación,1,250,0
41252,ventas,3,251,0
41253,grupo,3,251,0
41254,valorem,2,251,0
41255,trimestre,3,251,0
41256,presentaron,1,251,0
41257,comportamiento,1,251,0
41258,positivo,1,251,0
41259,reciente,1,251,0
41260,informe,1,251,0
41261,financiero,1,251,0
41262,marzo,2,251,0
41263,ingresos,4,251,0
41264,operacionales,1,251,0
41265,totalizaron,1,251,0
41266,billones,1,251,0
41267,representó,2,251,0
41268,crecimiento,1,251,0
41269,frente,2,251,0
41270,cifras,2,251,0
41271,período,2,251,0
41272,documento,1,251,0
41273,detalló,1,251,0
41274,aumento,2,251,0
41275,impulsado,1,251,0
41276,principalmente,2,251,0
41277,incremento,1,251,0
41278,koba,2,251,0
41279,colombia,2,251,1
41280,operadora,1,251,0
41281,tiendas,3,251,0
41282,hard,1,251,0
41283,discount,1,251,0
41284,logrado,1,251,0
41285,consolidarse,1,251,0
41286,nivel,1,251,0
41287,nacional,2,251,0
41288,segmento,5,251,0
41289,retail,1,251,0
41290,continúa,1,251,0
41291,plan,1,251,0
41292,expansión,1,251,0
41293,traduce,1,251,0
41294,mayores,1,251,0
41295,actividades,1,251,0
41296,ordinarias,1,251,0
41297,obtuvo,1,251,0
41298,mejora,1,251,0
41299,resultados,1,251,0
41300,netos,1,251,0
41301,medios,2,251,0
41302,entretenimiento,2,251,0
41303,inversión,1,251,0
41304,gases,1,251,0
41305,caribe,1,251,1
41306,aclaró,3,251,0
41307,compañía,1,251,0
41308,reúne,1,251,0
41309,caracol,1,251,0
41310,televisión,1,251,0
41311,espectador,1,251,0
41312,cine,1,251,0
41313,utilidad,1,251,0
41314,bruta,1,251,0
41315,aumentó,1,251,0
41316,pasando,1,251,0
41317,millones,4,251,0
41318,unidad,1,251,0
41319,empresarial,1,251,0
41320,registrados,1,251,0
41321,definitiva,1,251,0
41322,destacó,1,251,0
41323,empresa,1,251,0
41324,operación,1,251,0
41325,abrieron,1,251,0
41326,territorio,1,251,0
41327,reflejado,1,251,0
41328,ecopetrol,10,252,1
41329,demostrando,1,252,0
41330,joyas,1,252,0
41331,corona,1,252,0
41332,gobierno,2,252,0
41333,nacional,2,252,0
41334,respecta,1,252,0
41335,tema,1,252,0
41336,económico,1,252,0
41337,incertidumbre,1,252,0
41338,industria,1,252,0
41339,petrolera,1,252,0
41340,generada,1,252,0
41341,comentarios,1,252,0
41342,casa,1,252,0
41343,nariño,1,252,0
41344,ministerio,1,252,0
41345,minas,1,252,0
41346,energía,2,252,0
41347,frente,1,252,0
41348,futuro,1,252,0
41349,exploración,1,252,0
41350,explotación,1,252,0
41351,hidrocarburos,3,252,0
41352,minan,1,252,0
41353,crecimiento,1,252,0
41354,aportes,1,252,0
41355,desarrollo,2,252,0
41356,comprobado,1,252,0
41357,reciente,1,252,0
41358,informe,1,252,0
41359,generación,1,252,0
41360,empleo,5,252,0
41361,presentado,1,252,0
41362,firma,2,252,0
41363,personas,5,252,0
41364,trabajaron,1,252,0
41365,dedicación,1,252,0
41366,exclusiva,1,252,0
41367,obras,1,252,0
41368,proyectos,2,252,0
41369,desarrolla,1,252,0
41370,grupo,2,252,0
41371,país,4,252,0
41372,contratistas,3,252,0
41373,cifras,2,252,0
41374,explicaron,1,252,0
41375,representan,1,252,0
41376,incremento,4,252,0
41377,balance,1,252,0
41378,resultado,1,252,0
41379,contribuye,1,252,0
41380,prosperidad,1,252,0
41381,económica,2,252,0
41382,regiones,3,252,0
41383,operaciones,3,252,0
41384,planes,1,252,0
41385,inversión,1,252,0
41386,principalmente,1,252,0
41387,actividades,2,252,0
41388,construcción,1,252,0
41389,mantenimiento,1,252,0
41390,servicios,1,252,0
41391,administrativos,1,252,0
41392,empresa,2,252,0
41393,presentadas,1,252,0
41394,vale,1,252,0
41395,pena,1,252,0
41396,destacar,1,252,0
41397,región,2,252,0
41398,central,1,252,0
41399,incluye,1,252,0
41400,departamentos,1,252,0
41401,santander,2,252,1
41402,norte,1,252,0
41403,antioquia,1,252,1
41404,boyacá,1,252,0
41405,cundinamarca,1,252,1
41406,bolívar,2,252,0
41407,cesar,1,252,0
41408,registró,1,252,0
41409,número,1,252,0
41410,ocupaciones,1,252,0
41411,corresponde,1,252,0
41412,andina,1,252,0
41413,oriente,1,252,0
41414,puerto,1,252,0
41415,gaitán,1,252,0
41416,huila,1,252,1
41417,putumayo,1,252,1
41418,tolima,1,252,1
41419,sumó,1,252,0
41420,vinculaciones,2,252,0
41421,seguida,1,252,0
41422,regional,1,252,0
41423,orinoquía,1,252,1
41424,meta,1,252,1
41425,casanare,1,252,0
41426,arauca,1,252,1
41427,reportó,1,252,0
41428,plazas,1,252,0
41429,caribe,1,252,1
41430,sucre,1,252,1
41431,magdalena,1,252,1
41432,guajira,1,252,0
41433,bogotá,2,252,1
41434,reportaron,1,252,0
41435,empleos,3,252,0
41436,datos,1,252,0
41437,género,1,252,0
41438,grupos,2,252,0
41439,edades,1,252,0
41440,aprecia,1,252,0
41441,vinculó,1,252,0
41442,difícil,1,252,0
41443,inserción,1,252,0
41444,laboral,4,252,0
41445,significa,1,252,0
41446,comparación,1,252,0
41447,generados,2,252,0
41448,corresponden,1,252,0
41449,mujeres,2,252,0
41450,discapacidad,1,252,0
41451,étnicos,1,252,0
41452,víctimas,1,252,0
41453,conflicto,1,252,0
41454,armado,1,252,0
41455,destaca,1,252,0
41456,participación,1,252,0
41457,jóvenes,1,252,0
41458,gracias,1,252,0
41459,política,1,252,0
41460,vinculación,3,252,0
41461,inclusiva,2,252,0
41462,contratadas,1,252,0
41463,incentiva,1,252,0
41464,priorización,1,252,0
41465,mano,3,252,0
41466,obra,3,252,0
41467,local,2,252,0
41468,lograr,1,252,0
41469,proveedores,1,252,0
41470,generen,1,252,0
41471,procesos,1,252,0
41472,selección,1,252,0
41473,personal,1,252,0
41474,libres,1,252,0
41475,práctica,1,252,0
41476,discriminatoria,1,252,0
41477,agrega,1,252,0
41478,josé,1,252,0
41479,mantilla,1,252,0
41480,profesional,4,252,0
41481,especializado,2,252,0
41482,vicepresidencia,1,252,0
41483,abastecimiento,2,252,0
41484,destacó,1,252,0
41485,inclusión,1,252,0
41486,cláusulas,1,252,0
41487,diversa,1,252,0
41488,contratos,1,252,0
41489,jornadas,1,252,0
41490,registro,1,252,0
41491,actualización,1,252,0
41492,hojas,1,252,0
41493,vida,1,252,0
41494,trabajo,4,252,0
41495,equipo,1,252,0
41496,servicio,1,252,0
41497,público,1,252,0
41498,comunidades,1,252,0
41499,contribuido,1,252,0
41500,empresas,2,252,0
41501,traducen,1,252,0
41502,reactivación,1,252,0
41503,operamos,1,252,0
41504,enorgullece,1,252,0
41505,motor,1,252,0
41506,fuente,1,252,0
41507,miles,1,252,0
41508,colombianos,1,252,0
41509,aportan,1,252,0
41510,realidad,1,252,0
41511,transición,1,252,0
41512,energética,1,252,0
41513,seguiremos,1,252,0
41514,promoviendo,1,252,0
41515,prácticas,1,252,0
41516,inclusivas,1,252,0
41517,privilegiando,1,252,0
41518,olvidar,1,252,0
41519,compañía,2,252,0
41520,colombia,2,252,1
41521,principales,1,252,0
41522,compañías,1,252,0
41523,integradas,1,252,0
41524,continente,1,252,0
41525,americano,1,252,0
41526,empleados,1,252,0
41527,responsable,1,252,0
41528,producción,1,252,0
41529,sistema,1,252,0
41530,transporte,1,252,0
41531,logística,1,252,0
41532,refinación,1,252,0
41533,posiciones,1,252,0
41534,líderes,1,252,0
41535,petroquímica,1,252,0
41536,distribución,1,252,0
41537,actualmente,1,252,0
41538,buscando,1,252,0
41539,oportunidad,1,252,0
41540,participar,1,252,0
41541,convocatoria,1,252,0
41542,abrió,1,252,0
41543,ocupar,1,252,0
41544,vacantes,3,252,0
41545,puestos,2,252,0
41546,búsqueda,1,252,0
41547,profesionales,1,252,0
41548,ciencias,3,252,0
41549,económicas,1,252,0
41550,administrativas,1,252,0
41551,sociales,1,252,0
41552,ingeniería,1,252,0
41553,casos,1,252,0
41554,pide,1,252,0
41555,posgrado,1,252,0
41556,finanzas,1,252,0
41557,mercado,2,252,0
41558,capitales,1,252,0
41559,economía,1,252,0
41560,administración,1,252,0
41561,matemáticas,1,252,0
41562,requisitos,1,252,0
41563,aplique,1,252,0
41564,oferta,1,252,0
41565,deberá,2,252,0
41566,residente,1,252,0
41567,ciudad,1,252,0
41568,asimismo,1,252,0
41569,proceso,1,252,0
41570,contratación,1,252,0
41571,necesita,1,252,0
41572,intermediarios,1,252,0
41573,consignar,1,252,0
41574,dinero,1,252,0
41575,aplicar,1,252,0
41576,ofertas,1,252,0
41577,disponibles,1,252,0
41578,gestión,1,252,0
41579,integral,1,252,0
41580,abiertas,1,252,0
41581,página,1,252,0
41582,bolsa,1,252,0
41583,recluta,1,252,0
41584,ingresan,1,252,0
41585,trabajar,1,252,0
41586,bolsa,4,253,0
41587,valores,2,253,0
41588,colombia,2,253,0
41589,ecopetrol,2,253,1
41590,amanecieron,1,253,0
41591,rojo,3,253,0
41592,fuertes,2,253,0
41593,caídas,3,253,0
41594,indicadores,2,253,0
41595,jueves,2,253,0
41596,febrero,2,253,0
41597,afectados,1,253,0
41598,incertidumbre,2,253,0
41599,rodea,1,253,0
41600,economía,1,253,0
41601,nacional,1,253,0
41602,culpa,1,253,0
41603,inflación,1,253,0
41604,necesidad,1,253,0
41605,noticias,1,253,0
41606,ayuden,1,253,0
41607,levantar,2,253,0
41608,optimismo,1,253,0
41609,inversionistas,1,253,0
41610,viene,1,253,0
41611,caído,1,253,0
41612,semanas,1,253,0
41613,alentando,1,253,0
41614,aversión,1,253,0
41615,riesgo,1,253,0
41616,toma,1,253,0
41617,ganancias,2,253,0
41618,generado,1,253,0
41619,plaza,1,253,0
41620,reportes,1,253,0
41621,apertura,1,253,0
41622,índice,1,253,0
41623,msci,1,253,0
41624,colcap,2,253,1
41625,inició,1,253,0
41626,unidades,6,253,0
41627,reporta,1,253,0
41628,retroceso,1,253,0
41629,marcan,1,253,0
41630,referencia,3,253,0
41631,oportunidad,1,253,0
41632,nuevamente,2,253,0
41633,importante,1,253,0
41634,colombiana,3,253,0
41635,ubicó,1,253,0
41636,terreno,2,253,0
41637,negativo,2,253,0
41638,arranque,2,253,0
41639,posterior,1,253,0
41640,empezó,1,253,0
41641,descender,1,253,0
41642,fuerza,1,253,0
41643,tocando,1,253,0
41644,mínimos,1,253,0
41645,duda,1,253,0
41646,desplome,1,253,0
41647,fuerte,1,253,0
41648,olvidar,1,253,0
41649,sesión,1,253,0
41650,acabó,1,253,0
41651,cediendo,1,253,0
41652,forma,2,253,0
41653,marcaron,1,253,0
41654,resultados,2,253,0
41655,momento,2,253,0
41656,completan,2,253,0
41657,seguidos,1,253,0
41658,cifras,3,253,0
41659,empiezan,1,253,0
41660,prender,1,253,0
41661,alarmas,1,253,0
41662,mercado,1,253,0
41663,corrido,1,253,0
41664,perdió,1,253,0
41665,logrado,2,253,0
41666,noticia,1,253,0
41667,corre,1,253,0
41668,recientes,2,253,0
41669,declaraciones,1,253,0
41670,director,2,253,0
41671,banco,2,253,0
41672,república,2,253,0
41673,leonardo,2,253,0
41674,villar,2,253,0
41675,reconoció,1,253,0
41676,discurso,1,253,0
41677,congreso,1,253,0
41678,tesorería,1,253,0
41679,organizado,1,253,0
41680,asobancaria,2,253,0
41681,efectivamente,1,253,0
41682,tasas,1,253,0
41683,interés,1,253,0
41684,subido,1,253,0
41685,drástica,1,253,0
41686,semestre,1,253,0
41687,razones,1,253,0
41688,peso,3,253,0
41689,colombiano,2,253,0
41690,depreciado,1,253,0
41691,recientemente,1,253,0
41692,relacionadas,1,253,0
41693,presiones,1,253,0
41694,inflacionarias,1,253,0
41695,vive,1,253,0
41696,actualmente,1,253,0
41697,país,2,253,0
41698,ayer,1,253,0
41699,depreciación,3,253,0
41700,meses,1,253,0
41701,superaba,1,253,0
41702,años,1,253,0
41703,acercaba,1,253,0
41704,cifra,1,253,0
41705,contrasta,1,253,0
41706,apreciaciones,1,253,0
41707,nominales,1,253,0
41708,periodo,1,253,0
41709,monedas,1,253,0
41710,brasil,1,253,1
41711,méxico,1,253,1
41712,costa,1,253,0
41713,rica,1,253,0
41714,uruguay,1,253,1
41715,caso,1,253,0
41716,chile,1,253,1
41717,observa,1,253,0
41718,baja,1,253,0
41719,factores,2,253,0
41720,influido,1,253,0
41721,comportamiento,1,253,0
41722,errático,1,253,0
41723,pasa,1,253,0
41724,coleqty,1,253,0
41725,cede,1,253,0
41726,colir,1,253,0
41727,pierde,1,253,0
41728,colsc,1,253,0
41729,retrocede,1,253,0
41730,ubicarse,1,253,0
41731,obstante,1,253,0
41732,mercados,2,253,0
41733,renta,1,253,0
41734,fija,1,253,0
41735,mantienen,1,253,0
41736,ritmo,1,253,0
41737,ubican,2,253,0
41738,verde,1,253,0
41739,puntos,1,253,0
41740,llamó,1,253,0
41741,atención,1,253,0
41742,intervención,1,253,0
41743,evento,1,253,0
41744,sostuvo,1,253,0
41745,explicarse,1,253,0
41746,deterioro,1,253,0
41747,relativo,1,253,0
41748,solidez,1,253,0
41749,fiscal,1,253,0
41750,generada,1,253,0
41751,frente,1,253,0
41752,futuro,1,253,0
41753,exploración,1,253,0
41754,explotación,1,253,0
41755,hidrocarburos,1,253,0
41756,carbón,1,253,0
41757,mantenido,1,253,0
41758,vulnerabilidad,1,253,0
41759,tasa,1,253,0
41760,creciente,1,253,0
41761,temor,1,253,0
41762,pasando,1,253,0
41763,factura,1,253,0
41764,logra,1,253,0
41765,recomponer,1,253,0
41766,camino,1,253,0
41767,quedando,1,253,0
41768,precio,2,253,0
41769,acción,1,253,0
41770,pesos,2,253,0
41771,siquiera,1,253,0
41772,repunte,1,253,0
41773,precios,2,253,0
41774,internacionales,2,253,0
41775,petróleo,2,253,0
41776,ánimo,1,253,0
41777,inversores,1,253,0
41778,siguen,2,253,0
41779,acercando,1,253,0
41780,empresa,1,253,0
41781,niveles,1,253,0
41782,bajos,1,253,0
41783,jornadas,1,253,0
41784,seguidas,1,253,0
41785,desplomes,1,253,0
41786,petrolera,2,253,0
41787,estatal,2,253,0
41788,miércoles,1,253,0
41789,bastó,1,253,0
41790,rendimiento,1,253,0
41791,inicial,1,253,0
41792,regresa,1,253,0
41793,acciones,2,253,0
41794,cayendo,1,253,0
41795,quedar,1,253,0
41796,unidad,1,253,0
41797,pese,1,253,0
41798,repuntaron,1,253,0
41799,suficiente,1,253,0
41800,siguiera,1,253,0
41801,dando,1,253,0
41802,vistazo,1,253,0
41803,firmas,1,253,0
41804,cotizan,1,253,0
41805,destacar,1,253,0
41806,única,1,253,0
41807,arroja,1,253,0
41808,crecimiento,1,253,0
41809,repuntar,1,253,0
41810,cemex,1,253,0
41811,latam,1,253,0
41812,holding,1,253,0
41813,grupo,2,253,0
41814,aval,2,253,0
41815,energía,1,253,0
41816,bogotá,1,253,0
41817,preferencial,1,253,0
41818,mostrando,1,253,0
41819,bolsa,4,254,0
41820,valores,2,254,0
41821,colombia,4,254,1
41822,ecopetrol,2,254,1
41823,lograron,1,254,0
41824,mantener,1,254,0
41825,ritmo,1,254,0
41826,traían,1,254,0
41827,miércoles,1,254,0
41828,febrero,1,254,0
41829,cedieron,1,254,0
41830,presión,1,254,0
41831,regresando,1,254,0
41832,cifras,3,254,0
41833,rojo,4,254,0
41834,indicadores,1,254,0
41835,dispares,1,254,0
41836,mercado,1,254,0
41837,bursátil,1,254,0
41838,colombiano,1,254,0
41839,fantasma,1,254,0
41840,recesión,2,254,0
41841,temor,1,254,0
41842,crisis,1,254,0
41843,económica,1,254,0
41844,potencias,1,254,0
41845,unidos,2,254,0
41846,unión,2,254,0
41847,europea,1,254,0
41848,siguen,2,254,0
41849,librando,1,254,0
41850,guerra,1,254,0
41851,inflación,4,254,0
41852,terminaron,1,254,0
41853,pasando,1,254,0
41854,factura,1,254,0
41855,confianza,3,254,0
41856,reportes,1,254,0
41857,cierre,1,254,0
41858,jornada,2,254,0
41859,índice,1,254,0
41860,msci,1,254,0
41861,colcap,2,254,1
41862,unidades,9,254,0
41863,cediendo,1,254,0
41864,forma,2,254,0
41865,marcaron,2,254,0
41866,indicador,2,254,0
41867,comenzó,2,254,0
41868,fuerte,1,254,0
41869,repunte,1,254,0
41870,llevó,1,254,0
41871,máximos,1,254,0
41872,mañana,1,254,0
41873,inició,1,254,0
41874,descenso,1,254,0
41875,mínimos,2,254,0
41876,empezar,1,254,0
41877,repuntar,1,254,0
41878,fuerza,1,254,0
41879,necesaria,1,254,0
41880,regresar,1,254,0
41881,terreno,3,254,0
41882,resultados,1,254,0
41883,rompe,1,254,0
41884,racha,1,254,0
41885,logró,2,254,0
41886,lunes,1,254,0
41887,martes,1,254,0
41888,olvidar,1,254,0
41889,sesión,2,254,0
41890,acabó,1,254,0
41891,creciendo,1,254,0
41892,referencia,1,254,0
41893,positivo,2,254,0
41894,empezó,1,254,0
41895,caer,2,254,0
41896,quedar,4,254,0
41897,llegando,1,254,0
41898,pensar,1,254,0
41899,números,1,254,0
41900,vuelta,1,254,0
41901,palabras,1,254,0
41902,presidente,2,254,0
41903,jerome,1,254,0
41904,powell,1,254,0
41905,tranquilidad,2,254,0
41906,mercados,2,254,0
41907,internacionales,2,254,0
41908,cara,1,254,0
41909,meses,1,254,0
41910,panorama,1,254,0
41911,alentador,1,254,0
41912,puesto,1,254,0
41913,punto,1,254,0
41914,alto,2,254,0
41915,siglo,1,254,0
41916,tasas,1,254,0
41917,interés,1,254,0
41918,apretando,1,254,0
41919,economía,1,254,0
41920,gente,1,254,0
41921,frenando,1,254,0
41922,crecimiento,1,254,0
41923,empresas,1,254,0
41924,minando,1,254,0
41925,inversores,1,254,0
41926,esperan,1,254,0
41927,costo,1,254,0
41928,vida,1,254,0
41929,toque,1,254,0
41930,atención,1,254,0
41931,analistas,2,254,0
41932,expertos,1,254,0
41933,centra,1,254,0
41934,datos,2,254,0
41935,producto,1,254,0
41936,interno,1,254,0
41937,bruto,1,254,0
41938,darán,1,254,0
41939,claves,1,254,0
41940,determinar,1,254,0
41941,reaccionando,1,254,0
41942,país,2,254,0
41943,medidas,1,254,0
41944,adoptadas,1,254,0
41945,banco,1,254,0
41946,república,1,254,0
41947,frenar,1,254,0
41948,contrario,1,254,0
41949,espera,2,254,0
41950,gobierno,2,254,0
41951,nacional,1,254,0
41952,disparada,1,254,0
41953,empieza,1,254,0
41954,ceder,1,254,0
41955,vistazo,2,254,0
41956,referencias,1,254,0
41957,colombiana,1,254,0
41958,resaltar,1,254,0
41959,nuevamente,3,254,0
41960,pusieron,1,254,0
41961,coleqty,1,254,0
41962,cediera,1,254,0
41963,colir,1,254,0
41964,perdiera,1,254,0
41965,colsc,1,254,0
41966,cayera,1,254,0
41967,renta,1,254,0
41968,fija,1,254,0
41969,quedaron,2,254,0
41970,ganaron,1,254,0
41971,contexto,1,254,0
41972,internacional,1,254,0
41973,déficit,1,254,0
41974,comercial,1,254,0
41975,estadounidense,1,254,0
41976,alcanzó,2,254,0
41977,récord,1,254,0
41978,aumento,1,254,0
41979,importaciones,1,254,0
41980,materiales,1,254,0
41981,automóviles,1,254,0
41982,bienes,2,254,0
41983,consumo,1,254,0
41984,saldo,2,254,0
41985,intercambio,1,254,0
41986,servicios,1,254,0
41987,resto,1,254,0
41988,mundo,1,254,0
41989,millones,1,254,0
41990,dólares,1,254,0
41991,publicados,1,254,0
41992,departamento,1,254,0
41993,pasar,1,254,0
41994,biden,2,254,0
41995,abogó,1,254,0
41996,sociedad,1,254,0
41997,justa,1,254,0
41998,mejores,1,254,0
41999,salarios,1,254,0
42000,obreros,1,254,0
42001,impuestos,1,254,0
42002,multimillonarios,1,254,0
42003,discurso,2,254,0
42004,congreso,1,254,0
42005,advirtió,1,254,0
42006,china,1,254,1
42007,dudará,1,254,0
42008,actuar,1,254,0
42009,amenaza,1,254,0
42010,soberanía,1,254,0
42011,dando,2,254,0
42012,optimista,2,254,0
42013,lleno,1,254,0
42014,presumió,1,254,0
42015,tasa,1,254,0
42016,desempleo,1,254,0
42017,baja,1,254,0
42018,años,1,254,0
42019,caída,1,254,0
42020,beneficios,1,254,0
42021,enormes,1,254,0
42022,programas,1,254,0
42023,inversiones,1,254,0
42024,reformas,1,254,0
42025,emprendidos,1,254,0
42026,administración,1,254,0
42027,casa,1,254,0
42028,blanca,1,254,0
42029,muestra,1,254,0
42030,frente,1,254,0
42031,futuro,1,254,0
42032,económico,1,254,0
42033,gigante,1,254,0
42034,norteamericano,1,254,0
42035,rendimiento,1,254,0
42036,inicial,1,254,0
42037,bastó,1,254,0
42038,regresa,1,254,0
42039,acciones,2,254,0
42040,cayendo,1,254,0
42041,precio,1,254,0
42042,unidad,1,254,0
42043,pesos,1,254,0
42044,pese,1,254,0
42045,precios,1,254,0
42046,petróleo,1,254,0
42047,repuntaron,1,254,0
42048,suficiente,1,254,0
42049,petrolera,1,254,0
42050,estatal,1,254,0
42051,siguiera,1,254,0
42052,firmas,1,254,0
42053,cotizan,1,254,0
42054,destacar,1,254,0
42055,nutresa,1,254,0
42056,grupo,2,254,0
42057,aval,1,254,0
42058,preferencial,1,254,0
42059,argos,2,254,0
42060,valorizadas,1,254,0
42061,cemex,1,254,0
42062,latam,1,254,0
42063,holding,1,254,0
42064,cementos,1,254,0
42065,canacol,1,254,0
42066,energy,1,254,0
42067,desvalorizadas,1,254,0
42068,información,1,254,0
42069,bolsa,1,255,0
42070,valores,1,255,0
42071,colombia,1,255,0
42072,ecopetrol,1,255,0
42073,siguen,1,255,0
42074,creciendo,1,255,0
42075,fuerza,1,255,0
42076,mercado,1,255,0
42077,bursátil,1,255,0
42078,local,1,255,0
42079,pese,1,255,0
42080,ambiente,1,255,0
42081,expectativa,1,255,0
42082,inversionistas,1,255,0
42083,miércoles,1,255,0
42084,iniciaron,1,255,0
42085,operaciones,1,255,0
42086,fuertes,1,255,0
42087,repuntes,1,255,0
42088,indicadores,1,255,0
42089,gracias,1,255,0
42090,completan,1,255,0
