,Palabra,Frecuencia,ID_Articulo
10406,"brasil, perú",1,69
10407,"perú, unidos",1,69
10408,"unidos, propietaria",1,69
10409,"propietaria, refinerías",1,69
10410,"refinerías, barrancabermeja",1,69
10411,"barrancabermeja, cartagena",1,69
10412,"cartagena, oleoductos",1,69
10413,"oleoductos, poliductos",1,69
10414,"poliductos, país",1,69
10415,"país, ingresos",1,69
10416,"ingresos, pasaron",1,69
10417,"pasaron, billones",1,69
10418,"pesos, ascendieron",1,69
10419,"ascendieron, billones",1,69
10420,"billones, lapso",1,69
10421,"lapso, creció",1,69
10422,"creció, producción",1,69
10423,"producción, petrolera",1,69
10424,"petrolera, nacional",1,69
10425,"nacional, ecopetrol",1,69
10426,"ecopetrol, giró",1,69
10427,"giró, gobierno",1,69
10428,"gobierno, nacional",1,69
10429,"nacional, transferencias",1,69
10430,"transferencias, impuestos",1,69
10431,"impuestos, billones",1,69
10432,"pesos, aporta",1,69
10433,"aporta, cerca",1,69
10434,"cerca, ciento",1,69
10435,"ciento, impuesto",1,69
10436,"impuesto, patrimonio",1,69
10437,"patrimonio, gallina",1,69
10438,"gallina, huevos",2,69
10439,"huevos, resultados",1,69
10440,"resultados, provienen",1,69
10441,"provienen, significativa",1,69
10442,"significativa, desarrollo",1,69
10443,"desarrollo, política",1,69
10444,"política, petrolera",1,69
10445,"petrolera, acorde",1,69
10446,"acorde, interés",1,69
10447,"interés, nacional",1,69
10448,"nacional, gestión",1,69
10449,"gestión, administración",1,69
10450,"administración, nacimiento",1,69
10451,"nacimiento, movido",1,69
10452,"movido, excepciones",1,69
10453,"excepciones, intentos",1,69
10454,"intentos, sucesivos",1,69
10455,"sucesivos, liquidarla",1,69
10456,"liquidarla, estrangularla",1,69
10457,"estrangularla, moverla",1,69
10458,"moverla, inercialmente",1,69
10459,"inercialmente, favor",1,69
10460,"favor, trasnacionales",1,69
10461,"trasnacionales, recientemente",1,69
10462,"recientemente, ponerla",1,69
10463,"ponerla, servicio",1,69
10464,"servicio, intereses",1,69
10465,"intereses, especulación",1,69
10466,"especulación, bursátil",2,69
10467,"bursátil, implementara",1,69
10468,"implementara, contrato",1,69
10469,"contrato, asociación",1,69
10470,"asociación, obligaba",1,69
10471,"obligaba, empresas",1,69
10472,"empresas, extranjeras",1,69
10473,"extranjeras, asociarse",1,69
10474,"asociarse, estatal",1,69
10475,"estatal, gastaran",1,69
10476,"gastaran, riesgo",1,69
10477,"riesgo, costos",1,69
10478,"costos, exploratorios",1,69
10479,"exploratorios, ochenta",1,69
10480,"ochenta, diera",1,69
10481,"diera, actividad",1,69
10482,"actividad, exploratoria",1,69
10483,"exploratoria, llegaron",1,69
10484,"llegaron, felices",1,69
10485,"felices, noventa",1,69
10486,"noventa, quita",1,69
10487,"quita, autonomía",1,69
10488,"autonomía, financiera",1,69
10489,"financiera, crea",1,69
10490,"crea, ecogas",1,69
10491,"ecogas, ecopetrol",1,69
10492,"ecopetrol, cargaba",1,69
10493,"cargaba, deudas",1,69
10494,"deudas, construcción",1,69
10495,"construcción, gasoductos",1,69
10496,"gasoductos, terceros",1,69
10497,"terceros, estatal",1,69
10498,"estatal, perdió",1,69
10499,"perdió, millones",1,69
10500,"millones, pesos",1,69
10501,"pesos, venta",1,69
10502,"venta, decisión",1,69
10503,"decisión, desarrollar",1,69
10504,"desarrollar, plan",1,69
10505,"plan, maestro",1,69
10506,"maestro, refinería",1,69
10507,"refinería, cartagena",1,69
10508,"cartagena, plan",1,69
10509,"plan, modernización",1,69
10510,"modernización, barrancabermeja",1,69
10511,"barrancabermeja, tardó",1,69
10512,"tardó, década",1,69
10513,"década, vendidos",1,69
10514,"vendidos, terpeles",1,69
10515,"terpeles, sacando",1,69
10516,"sacando, empresa",1,69
10517,"empresa, negocio",1,69
10518,"negocio, distribución",1,69
10519,"distribución, minorista",1,69
10520,"minorista, combustibles",1,69
10521,"combustibles, reporta",1,69
10522,"reporta, ingresos",1,69
10523,"ingresos, millones",1,69
10524,"millones, dólares",3,69
10525,"dólares, anuales",1,69
10526,"anuales, contratos",1,69
10527,"contratos, asociación",1,69
10528,"asociación, cravo",1,69
10529,"cravo, norte",1,69
10530,"norte, chuchupa",1,69
10531,"chuchupa, revertirían",1,69
10532,"revertirían, totalidad",1,69
10533,"totalidad, principios",1,69
10534,"principios, presente",1,69
10535,"presente, década",1,69
10536,"década, extendidos",1,69
10537,"extendidos, vida",1,69
10538,"vida, económica",1,69
10539,"económica, pérdidas",1,69
10540,"pérdidas, miles",1,69
10541,"miles, millones",1,69
10542,"dólares, regresó",1,69
10543,"regresó, ecopetrol",1,69
10544,"ecopetrol, colonialista",1,69
10545,"colonialista, contrato",1,69
10546,"contrato, concesión",1,69
10547,"concesión, rememora",1,69
10548,"rememora, malhadadas",1,69
10549,"malhadadas, concesiones",1,69
10550,"concesiones, barco",1,69
10551,"barco, mares",1,69
10552,"mares, inicio",1,69
10553,"inicio, privatización",1,69
10554,"privatización, santos",1,69
10555,"santos, pretende",1,69
10556,"pretende, continuar",1,69
10557,"continuar, proceso",1,69
10558,"proceso, marchitamiento",2,69
10559,"marchitamiento, explica",1,69
10560,"explica, margarita",1,69
10561,"margarita, mena",1,69
10562,"mena, quevedo",1,69
10563,"quevedo, ministra",1,69
10564,"ministra, minas",1,69
10565,"minas, energía",1,69
10566,"energía, libro",1,69
10567,"libro, jaque",1,69
10568,"jaque, mate",1,69
10569,"mate, ecopetrol",1,69
10570,"ecopetrol, editores",1,69
10571,"editores, ministra",1,69
10572,"ministra, gobierno",1,69
10573,"gobierno, barco",1,69
10574,"barco, años",1,69
10575,"años, década",1,69
10576,"década, noventa",1,69
10577,"noventa, toma",1,69
10578,"toma, decisiones",1,69
10579,"decisiones, comienza",1,69
10580,"comienza, resquebrajar",1,69
10581,"resquebrajar, estructura",1,69
10582,"estructura, organizacional",1,69
10583,"organizacional, estrechar",1,69
10584,"estrechar, radio",1,69
10585,"radio, acción",1,69
10586,"acción, disminuir",1,69
10587,"disminuir, actividad",1,69
10588,"actividad, exploración",1,69
10589,"exploración, producción",1,69
10590,"producción, hidrocarburos",1,69
10591,"hidrocarburos, general",1,69
10592,"general, someterla",1,69
10593,"someterla, proceso",1,69
10594,"marchitamiento, ruptura",1,69
10595,"ruptura, aparente",1,69
10596,"aparente, posición",1,69
10597,"posición, dominante",1,69
10598,"dominante, transporte",1,69
10599,"transporte, refinación",1,69
10600,"refinación, distribución",1,69
10601,"distribución, combustibles",1,69
10602,"combustibles, pérdida",1,69
10603,"pérdida, administración",1,69
10604,"administración, petróleos",1,69
10605,"petróleos, nacionales",1,69
10606,"nacionales, enero",1,69
10607,"enero, relación",1,69
10608,"relación, comportamiento",1,69
10609,"comportamiento, reciente",1,69
10610,"reciente, ingresos",1,69
10611,"ingresos, explican",1,69
10612,"explican, fundamentalmente",1,69
10613,"fundamentalmente, precio",1,69
10614,"precio, internacional",1,69
10615,"internacional, petróleo",1,69
10616,"petróleo, gobierno",1,69
10617,"gobierno, decidió",1,69
10618,"decidió, paulatinamente",1,69
10619,"paulatinamente, atar",1,69
10620,"atar, precio",1,69
10621,"precio, interno",1,69
10622,"interno, combustibles",1,69
10623,"combustibles, petróleo",1,69
10624,"petróleo, extrae",1,69
10625,"extrae, golfo",1,69
10626,"golfo, méxico",1,69
10627,"méxico, economía",1,69
10628,"economía, ecopetrol",1,69
10629,"ecopetrol, sumado",1,69
10630,"sumado, altos",1,69
10631,"altos, impuestos",1,69
10632,"impuestos, colombianos",1,69
10633,"colombianos, paguen",1,69
10634,"paguen, gasolinas",1,69
10635,"gasolinas, caras",1,69
10636,"caras, mundo",1,69
10637,"mundo, shock",1,69
10638,"shock, petrolero",1,69
10639,"petrolero, llevó",1,69
10640,"llevó, precio",1,69
10641,"precio, crudo",1,69
10642,"crudo, cerca",1,69
10643,"cerca, dólares",1,69
10644,"dólares, barril",1,69
10645,"barril, producto",1,69
10646,"producto, líos",1,69
10647,"líos, económicos",1,69
10648,"económicos, geopolíticos",1,69
10649,"geopolíticos, especulación",1,69
10650,"especulación, producto",1,69
10651,"producto, convertir",1,69
10652,"convertir, negro",1,69
10653,"negro, commoditie",1,69
10654,"commoditie, volumen",1,69
10655,"volumen, capital",1,69
10656,"capital, especulativo",1,69
10657,"especulativo, invertido",1,69
10658,"invertido, mercados",1,69
10659,"mercados, internacionales",1,69
10660,"internacionales, futuros",1,69
10661,"futuros, comparado",1,69
10662,"comparado, multiplicó",1,69
10663,"multiplicó, llegando",1,69
10664,"llegando, millones",1,69
10665,"dólares, cerca",1,69
10666,"cerca, capital",1,69
10667,"capital, utilizó",1,69
10668,"utilizó, negocios",1,69
10669,"negocios, futuros",1,69
10670,"futuros, petróleo",2,69
10671,"petróleo, actualmente",1,69
10672,"actualmente, cifras",1,69
10673,"cifras, upme",1,69
10674,"upme, unidad",1,69
10675,"unidad, planeación",1,69
10676,"planeación, minero",1,69
10677,"minero, energética",1,69
10678,"energética, volumen",1,69
10679,"volumen, contratos",1,69
10680,"contratos, futuros",1,69
10681,"petróleo, sobrepasado",1,69
10682,"sobrepasado, millones",1,69
10683,"millones, barriles",1,69
10684,"barriles, alto",1,69
10685,"alto, precio",1,69
10686,"precio, petróleo",2,69
10687,"petróleo, impulsado",1,69
10688,"impulsado, excesiva",1,69
10689,"excesiva, especulación",1,69
10690,"especulación, constituye",1,69
10691,"constituye, seria",1,69
10692,"seria, amenaza",1,69
10693,"amenaza, seguridad",1,69
10694,"seguridad, energética",1,69
10695,"energética, crecimiento",1,69
10696,"crecimiento, económico",1,69
10697,"económico, estabilidad",1,69
10698,"estabilidad, social",1,69
10699,"social, mundo",1,69
10700,"mundo, cadena",1,69
10701,"petróleo, upme",1,69
10702,"upme, reserva",1,69
10703,"reserva, federal",1,69
10704,"federal, norteamericana",1,69
10705,"norteamericana, emitido",1,69
10706,"emitido, billones",1,69
10707,"billones, dólares",1,69
10708,"dólares, causa",1,69
10709,"causa, burbujas",1,69
10710,"burbujas, distintas",1,69
10711,"distintas, bolsas",1,69
10712,"bolsas, mundo",1,69
10713,"mundo, revaluación",1,69
10714,"revaluación, monedas",1,69
10715,"monedas, colombiana",1,69
10716,"colombiana, aumento",1,69
10717,"aumento, precio",1,69
10718,"petróleo, crece",1,69
10719,"crece, demanda",1,69
10720,"demanda, china",1,69
10721,"china, potencias",1,69
10722,"potencias, ascenso",1,69
10723,"ascenso, venta",1,69
10724,"venta, acciones",1,69
10725,"acciones, ecopetrol",1,69
10726,"ecopetrol, iniciada",1,69
10727,"iniciada, justificó",1,69
10728,"justificó, necesidad",1,69
10729,"necesidad, recursos",1,69
10730,"recursos, empresa",1,69
10731,"empresa, habría",1,69
10732,"habría, conseguido",1,69
10733,"conseguido, lugar",1,69
10734,"lugar, diera",1,69
10735,"diera, paso",1,69
10736,"paso, nación",1,69
10737,"nación, saliera",1,69
10738,"saliera, participación",1,69
10739,"participación, accionaria",1,69
10740,"accionaria, colocadas",1,69
10741,"colocadas, millones",1,69
10742,"millones, acciones",1,69
10743,"acciones, pesos",1,69
10744,"pesos, recaudaron",1,69
10745,"recaudaron, billones",1,69
10746,"billones, fecha",1,69
10747,"fecha, dueños",1,69
10748,"dueños, acciones",1,69
10749,"acciones, reportado",1,69
10750,"reportado, ganancia",1,69
10751,"ganancia, valorización",1,69
10752,"valorización, billones",1,69
10753,"pesos, empresa",1,69
10754,"empresa, entregado",1,69
10755,"entregado, distribución",1,69
10756,"distribución, utilidades",1,69
10757,"utilidades, billones",1,69
10758,"pesos, ganancias",1,69
10759,"ganancias, valorización",1,69
10760,"valorización, acciones",1,69
10761,"acciones, percibidas",1,69
10762,"percibidas, operación",1,69
10763,"operación, empresa",1,69
10764,"empresa, especulación",1,69
10765,"bursátil, halla",1,69
10766,"halla, real",1,69
10767,"real, negocio",1,69
10768,"negocio, privatización",1,69
10769,"privatización, ecopetrol",1,69
10770,"ecopetrol, ingresos",1,69
10771,"ingresos, nación",1,69
10772,"nación, participa",1,69
10773,"participa, transferencia",1,69
10774,"transferencia, utilidades",1,69
10775,"utilidades, significarán",1,69
10776,"significarán, gobierno",1,69
10777,"gobierno, llegar",1,69
10778,"llegar, privatizarse",1,69
10779,"privatizarse, ciento",1,69
10780,"empresa, pérdida",1,69
10781,"pérdida, billones",1,69
10782,"pesos, años",1,69
10783,"años, favorecer",1,69
10784,"favorecer, intereses",1,69
10785,"intereses, capital",1,69
10786,"capital, financiero",1,69
10787,"financiero, mata",1,69
10788,"mata, gallina",1,69
10789,"compañía, petrolera",1,70
10790,"petrolera, ingreso",1,70
10791,"ingreso, bolsa",1,70
10792,"bolsa, convertido",1,70
10793,"convertido, acciones",1,70
10794,"acciones, valorización",1,70
10795,"valorización, paga",1,70
10796,"paga, dividendos",1,70
10797,"dividendos, papeles",1,70
10798,"papeles, transados",1,70
10799,"transados, números",1,70
10800,"números, contundentes",1,70
10801,"contundentes, salió",1,70
10802,"salió, mercado",1,70
10803,"mercado, noviembre",1,70
10804,"noviembre, acción",1,70
10805,"acción, cotiza",1,70
10806,"cotiza, pagado",1,70
10807,"pagado, dividendos",1,70
10808,"dividendos, acción",1,70
10809,"acción, anuncia",1,70
10810,"anuncia, pago",1,70
10811,"pago, dividendos",1,70
10812,"dividendos, finalizar",1,70
10813,"finalizar, momentos",1,70
10814,"momentos, representado",1,70
10815,"representado, acciones",1,70
10816,"acciones, transadas",1,70
10817,"transadas, incluimos",1,70
10818,"incluimos, participación",1,70
10819,"participación, bajaría",1,70
10820,"bajaría, empresa",1,70
10821,"empresa, goza",1,70
10822,"goza, estabilidad",1,70
10823,"estabilidad, laboral",1,70
10824,"laboral, aumentado",1,70
10825,"aumentado, reservas",1,70
10826,"reservas, compra",1,70
10827,"compra, compañías",1,70
10828,"compañías, lidera",1,70
10829,"lidera, construcción",1,70
10830,"construcción, refinería",1,70
10831,"refinería, cartagena",1,70
10832,"cartagena, razones",1,70
10833,"razones, ecopetrol",1,70
10834,"ecopetrol, encante",1,70
10835,"encante, obstante",1,70
10836,"obstante, cabe",1,70
10837,"cabe, preguntarse",1,70
10838,"preguntarse, valor",1,70
10839,"valor, actual",1,70
10840,"actual, acciones",1,70
10841,"acciones, corresponde",1,70
10842,"corresponde, realidades",1,70
10843,"realidades, económicas",1,70
10844,"económicas, aumento",1,70
10845,"aumento, reservas",1,70
10846,"reservas, probadas",1,70
10847,"probadas, corresponde",1,70
10848,"corresponde, hallazgos",1,70
10849,"hallazgos, extrapola",1,70
10850,"extrapola, cotización",1,70
10851,"cotización, acciones",1,70
10852,"acciones, disponibles",1,70
10853,"disponibles, mercado",1,70
10854,"mercado, compañía",1,70
10855,"compañía, valor",1,70
10856,"valor, parecería",1,70
10857,"parecería, alto",1,70
10858,"alto, comparado",1,70
10859,"comparado, shell",1,70
10860,"shell, petrobras",1,70
10861,"petrobras, jugadores",1,70
10862,"jugadores, mundiales",1,70
10863,"chat, whatsapp",1,71
10864,"whatsapp, silla",1,71
10865,"silla, vacía",2,71
10866,"vacía, mensaje",1,71
10867,"mensaje, pasamos",1,71
10868,"pasamos, detector",1,71
10869,"detector, mentiras",1,71
10870,"mentiras, encontramos",1,71
10871,"encontramos, salvedades",1,71
10872,"salvedades, agosto",1,71
10873,"agosto, gustavo",1,71
10874,"gustavo, petro",4,71
10875,"petro, space",1,71
10876,"space, twitter",1,71
10877,"twitter, crisis",1,71
10878,"crisis, climática",1,71
10879,"climática, gobierno",1,71
10880,"gobierno, pacto",1,71
10881,"pacto, histórico",1,71
10882,"histórico, llega",1,71
10883,"llega, ganar",1,71
10884,"ganar, gobierno",1,71
10885,"gobierno, decretar",1,71
10886,"decretar, suspensión",1,71
10887,"suspensión, exploración",2,71
10888,"exploración, petrolera",1,71
10889,"petrolera, colombia",1,71
10890,"colombia, jorge",1,71
10891,"jorge, enrique",1,71
10892,"enrique, robledo",1,71
10893,"robledo, candidato",1,71
10894,"candidato, presidencial",1,71
10895,"presidencial, respondió",1,71
10896,"respondió, armó",1,71
10897,"armó, debate",1,71
10898,"debate, semana",1,71
10899,"semana, controversia",1,71
10900,"controversia, petro",1,71
10901,"petro, propuso",1,71
10902,"propuso, candidatos",1,71
10903,"candidatos, presidenciales",1,71
10904,"presidenciales, debate",1,71
10905,"debate, cambio",1,71
10906,"cambio, climático",1,71
10907,"climático, política",1,71
10908,"política, pública",1,71
10909,"pública, enero",1,71
10910,"enero, república",1,71
10911,"república, publicó",1,71
10912,"publicó, artículo",1,71
10913,"artículo, título",1,71
10914,"título, gustavo",1,71
10915,"petro, promete",1,71
10916,"promete, acabar",1,71
10917,"acabar, petróleo",1,71
10918,"petróleo, hunde",1,71
10919,"hunde, bonos",1,71
10920,"bonos, extranjeros",1,71
10921,"extranjeros, ecopetrol",1,71
10922,"ecopetrol, nota",1,71
10923,"nota, explica",1,71
10924,"explica, petro",1,71
10925,"petro, habló",1,71
10926,"habló, ocasiones",1,71
10927,"ocasiones, terminar",1,71
10928,"terminar, extracción",1,71
10929,"extracción, petróleo",3,71
10930,"petróleo, llegaba",1,71
10931,"llegaba, presidente",1,71
10932,"presidente, inversionistas",1,71
10933,"inversionistas, bonos",2,71
10934,"bonos, ecopetrol",4,71
10935,"ecopetrol, empezaron",1,71
10936,"empezaron, venderlos",1,71
10937,"venderlos, diario",1,71
10938,"diario, bonos",1,71
10939,"ecopetrol, registrado",1,71
10940,"registrado, mayores",1,71
10941,"mayores, pérdidas",1,71
10942,"pérdidas, compañía",1,71
10943,"compañía, petroleras",1,71
10944,"petroleras, mercados",1,71
10945,"mercados, emergentes",1,71
10946,"emergentes, agosto",1,71
10947,"agosto, petro",1,71
10948,"petro, acabaría",1,71
10949,"acabaría, explotación",1,71
10950,"explotación, petróleo",1,71
10951,"petróleo, demuestra",1,71
10952,"demuestra, gráfica",1,71
10953,"gráfica, habido",1,71
10954,"habido, desaceleración",1,71
10955,"desaceleración, octubre",1,71
10956,"octubre, venta",1,71
10957,"venta, bonos",1,71
10958,"bonos, acciones",2,71
10959,"acciones, ecopetrol",1,71
10960,"ecopetrol, altamente",1,71
10961,"altamente, probable",1,71
10962,"probable, causa",1,71
10963,"causa, discurso",1,71
10964,"discurso, político",1,71
10965,"político, suspensión",1,71
10966,"exploración, petróleo",1,71
10967,"petróleo, gustavo",1,71
10968,"petro, felipe",1,71
10969,"felipe, campos",1,71
